6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,헤파 공기,공기 청정기 좋아요  작고 아담하니~~~~성능도 좋고,100,G마켓,2020.02.26.,kw****,"['<img src=""http://bampic.gmarket.co.kr/v1/942/876/1526876942/00858/1526876942316939485800.jpg"" alt=""공기 청정기 좋아요  작고 아담하니~~~~성능도 좋고"" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,성능 좋은 제품인데 가격도 저렴하니 금상첨화네요.,성능 좋은 제품인데 가격도 저렴하니 금상첨화네요.,100,옥션,2020.02.28.,oj****,"['<img src=""http://bampic.auction.co.kr/v1/749/184/b606184749/00455/b606184749171832045500.jpg"" alt=""성능 좋은 제품인데 가격도 저렴하니 금상첨화네요."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">', '<img src=""http://bampic.auction.co.kr/v1/749/184/b606184749/01455/b606184749171832045500.jpg"" alt=""성능 좋은 제품인데 가격도 저렴하니 금상첨화네요."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,좋아요.,두개샀는데 성능이 좋네요. 자동으로 잘 움직이고 만족합니다.,100,G마켓,2020.03.03.,ca****,[]
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,마니파세요,작은거실에 쓸려고 삿는데 3~4단은 소음리 좀 있습니다파란 무드등은 괜찮네요,100,G마켓,2020.03.03.,so****,"['<img src=""http://bampic.gmarket.co.kr/v1/942/876/1526876942/00535/1526876942317422453500.jpg"" alt=""작은거실에 쓸려고 삿는데 3~4단은 소..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,디자인  좋고 성능또한  좋읍니다  가성비괜찬네요,디자인  좋고 성능또한  좋읍니다  가성비괜찬네요,100,옥션,2020.03.27.,ri****,[]
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,일부러 먼지날려보니 초록에서 파랑으로 되네요,역시.. 센써가 바로바로 감지해주네요.. 믿고 요긴하게 잘 사용할것 같아요.,100,G마켓,2020.02.26.,hi****,"['<img src=""http://bampic.gmarket.co.kr/v1/942/876/1526876942/00567/1526876942316797656700.jpg"" alt=""역시.. 센써가 바로바로 감지해주네요..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,공청기,거실에 공청기 하나 들이고 방에 따로 놓으면 좋을것 같아서 구매했어요,80,G마켓,2020.11.15.,jo****,"['<img src=""http://bampic.gmarket.co.kr/v1/942/876/1526876942/00235/1526876942337444923500.jpg"" alt=""거실에 공청기 하나 들이고 방에 따로..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,잘 받았습니다. 환기 하려고 창문 열었더니 바로 반응합...,잘 받았습니다. 환기 하려고 창문 열었더니 바로 반응합니다.,100,옥션,2020.12.30.,sc****,[]
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,가성비=갓성비,이가격에 이정도의 성능 대만족입니다 추가 구매 예정,100,G마켓,2021.04.10.,l2****,"['<img src=""http://bampic.gmarket.co.kr/v1/104/634/1812634104/00807/1812634104348322780700.jpg"" alt=""이가격에 이정도의 성능 대만족입니다 추가 구매 예정"" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,칼배송아네요,가볍고 구조도 단순해서 긴가민가함.그래도 바람나오는거보니 잘되는듯해여,100,G마켓,2021.05.13.,ch****,"['<img src=""http://bampic.gmarket.co.kr/v1/394/103/1756103394/00094/1756103394350557209400.jpg"" alt=""가볍고 구조도 단순해서 긴가민가함...."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,생각보다 작은데 성능은 괜찮은듯 하네요,생각보다 조명이 밝아서 잘 때는 끄게 되네요.거실에서 사용하면 괜찮을 듯.,80,G마켓,2021.05.20.,ti****,"['<img src=""http://bampic.gmarket.co.kr/v1/942/876/1526876942/00998/1526876942350808499800.jpg"" alt=""생각보다 조명이 밝아서 잘 때는 끄게..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,디자인 정말  깜찍하네요  가벼워 이동 편하고 무드등 ...,디자인 정말  깜찍하네요  가벼워 이동 편하고 무드등 참 좋네요,100,옥션,2020.09.20.,hw****,"['<img src=""http://bampic.auction.co.kr/v1/749/184/b606184749/00744/b606184749180582274400.jpg"" alt=""디자인 정말  깜찍하네요  가벼워 이..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,집들이 선물로  샀는데  넘 맘에 들어해서  제가 기분...,집들이 선물로  샀는데  넘 맘에 들어해서  제가 기분이  엄청  좋았네요,80,옥션,2020.05.06.,cy****,[]
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,보통,센서가 조금 더 민감하게 작동했으면 하는 생각을 하게 됩니다,60,G마켓,2020.11.21.,wh****,"['<img src=""http://bampic.gmarket.co.kr/v1/104/634/1812634104/01300/1812634104338120430000.jpg"" alt=""센서가 조금 더 민감하게 작동했으면 ..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">', '<img src=""http://bampic.gmarket.co.kr/v1/104/634/1812634104/02300/1812634104338120430000.jpg"" alt=""센서가 조금 더 민감하게 작동했으면 ..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,소리도 작고 무드등 기능이 있어 학생 자녀방에 따로 두...,소리도 작고 무드등 기능이 있어 학생 자녀방에 따로 두니 좋네요.,100,옥션,2021.03.18.,ch****,"['<img src=""http://bampic.auction.co.kr/v1/344/153/b853153344/00440/b853153344187612044000.jpg"" alt=""소리도 작고 무드등 기능이 있어 학생..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,잘받았습니다거실에는 쓰던게 있어서자는방에 세컨으로 ...,잘받았습니다거실에는 쓰던게 있어서자는방에 세컨으로 들였어요괜찮은거 같아요,100,옥션,2021.03.22.,tn****,"['<img src=""http://bampic.auction.co.kr/v1/344/153/b853153344/00312/b853153344187752131200.jpg"" alt=""잘받았습니다거실에는 쓰던게 있어서..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,스위치 버튼 터치가,스위치 버튼 터치가 한번에 쉽게 깔끔하게 안되서 시간소요 짜증남,60,G마켓,2019.11.23.,wj****,[]
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,가격대비 성능도 좋고 소음도 적습니다 감사해요,가격대비 성능도 좋고 소음도 적습니다 감사해요,100,옥션,2020.05.01.,so****,"['<img src=""http://bampic.auction.co.kr/v1/749/184/b606184749/00567/b606184749174096556700.jpg"" alt=""가격대비 성능도 좋고 소음도 적습니다 감사해요"" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">', '<img src=""http://bampic.auction.co.kr/v1/749/184/b606184749/01567/b606184749174096556700.jpg"" alt=""가격대비 성능도 좋고 소음도 적습니다 감사해요"" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,조명을키면너무밝아서좋지읺아요 소리는조용해서잘태도불편하지...,조명을키면너무밝아서좋지읺아요 소리는조용해서잘태도불편하지않아요,80,옥션,2020.10.24.,qk****,"['<img src=""http://bampic.auction.co.kr/v1/344/153/b853153344/00341/b853153344181195634100.jpg"" alt=""조명을키면너무밝아서좋지읺아요 소..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,자동,역시 자동 센서가 좋네요 미세먼지 좁은공간 좋아요,100,G마켓,2021.01.30.,jk****,[]
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,피스넷 퓨어360센서h13헤파필터,크기두 적당하구 센서등 이쁘네요 한개더 사야게써요^^,100,G마켓,2019.11.03.,pi****,"['<img src=""http://bampic.gmarket.co.kr/v1/942/876/1526876942/00101/1526876942308593210100.jpg"" alt=""크기두 적당하구 센서등 이쁘네요 한..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,좋은가격에 구입해서 좋아요 얼마나 일을 해줄지 기대하고...,좋은가격에 구입해서 좋아요 얼마나 일을 해줄지 기대하고 있어요,80,옥션,2020.02.15.,le****,"['<img src=""http://bampic.auction.co.kr/v1/749/184/b606184749/00820/b606184749171284482000.jpg"" alt=""좋은가격에 구입해서 좋아요 얼마나 ..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,냄새에는 별 반응 없는듯.. 요리후에도 색변화가 없어요,냄새에는 별 반응 없는듯.. 요리후에도 색변화가 없어요,80,옥션,2020.10.26.,ha****,[]
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,바램,2021년이 다가오는데 2019년 제품이라 고장안나고 잘 사용하기를 바래요,60,G마켓,2020.12.23.,so****,"['<img src=""http://bampic.gmarket.co.kr/v1/104/634/1812634104/00255/1812634104340836625500.jpg"" alt=""2021년이 다가오는데 2019년 제품이라 ..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,실내공기가 좋은건지 램프 색 변화가 없네쇼밤에 좋네요,실내공기가 좋은건지 램프 색 변화가 없네쇼밤에 좋네요,80,옥션,2021.01.29.,bu****,"['<img src=""http://bampic.auction.co.kr/v1/344/153/b853153344/00355/b853153344185952235500.jpg"" alt=""실내공기가 좋은건지 램프 색 변화가 ..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,생각보다 크네요.. ㅎㅎ 소리가 살짝 있긴 한데.. 잘...,생각보다 크네요.. ㅎㅎ 소리가 살짝 있긴 한데.. 잘쓰겠습니다.,100,옥션,2019.11.06.,go****,[]
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,역시 피스넷 퓨어360,작은 크기에 소음도 적고 성능이 좋네요~,100,G마켓,2020.01.08.,ta****,"['<img src=""http://bampic.gmarket.co.kr/v1/942/876/1526876942/00065/1526876942313274006500.jpg"" alt=""작은 크기에 소음도 적고 성능이 좋네요~"" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,소음없고 미등 이쁘고 가격 저렴하고,소음없고 미등 이쁘고 가격 저렴하고,100,옥션,2020.10.14.,93****,[]
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,옮겨도 계속 파란불이라 다행이라 해야할지^^; 내일한번...,옮겨도 계속 파란불이라 다행이라 해야할지^^; 내일한번 더 시험해보려구요,80,옥션,2020.10.29.,hj****,[]
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,저번주에 하나사서 사용해보구 2층에서 사용할라구 하나더...,저번주에 하나사서 사용해보구 2층에서 사용할라구 하나더 구매했어요^^,100,옥션,2020.02.19.,jo****,"['<img src=""http://bampic.auction.co.kr/v1/749/184/b606184749/00086/b606184749171414108600.jpg"" alt=""저번주에 하나사서 사용해보구 2층에..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,강아지 배변판 옆에 놓으려고 삿어요~,냄새는 많이 못 잡아준다고 하는데느낌인지 아닌지 저는 좋은거 같아요,100,G마켓,2020.03.12.,kc****,"['<img src=""http://bampic.gmarket.co.kr/v1/942/876/1526876942/00366/1526876942318038836600.jpg"" alt=""냄새는 많이 못 잡아준다고 하는데느..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,배송 빠르고 저렴해서 별로 기대안했는데 기대이상 너무좋...,배송 빠르고 저렴해서 별로 기대안했는데 기대이상 너무좋습니다,100,옥션,2020.01.06.,cj****,"['<img src=""http://bampic.auction.co.kr/v1/749/184/b606184749/00672/b606184749169650367200.jpg"" alt=""배송 빠르고 저렴해서 별로 기대안했..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,제품 잘 받았어요,클레임 친절히 잘받아주셔서 감사했어요. 제품도 좋으니 더 번창하세요~,100,G마켓,2020.10.29.,wx****,"['<img src=""http://bampic.gmarket.co.kr/v1/942/876/1526876942/00208/1526876942336444020800.jpg"" alt=""클레임 친절히 잘받아주셔서 감사했..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,가격대비 만족합니다,가격대비 만족합니다위에 투명캡은 너무 쉽게 돌아가네요^^,80,G마켓,2021.01.06.,st****,[]
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,추가구매했어요.영구필터가 아니라 좀..그렇지만 ..나...,추가구매했어요.영구필터가 아니라 좀..그렇지만 ..나름만족.,100,옥션,2021.02.23.,km****,[]
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,이전 버젼 사용자입니다.자동기능이 마음에 들어 재구매...,이전 버젼 사용자입니다.자동기능이 마음에 들어 재구매합니다,80,옥션,2021.03.23.,lb****,[]
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,지난번에도 써봤기에...,이번에도 샀네요 성능 디자인 둘다 좋은거 같아요,100,G마켓,2021.04.19.,hh****,"['<img src=""http://bampic.gmarket.co.kr/v1/104/634/1812634104/00902/1812634104348980590200.jpg"" alt=""이번에도 샀네요 성능 디자인 둘다 좋은거 같아요"" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,또 삿어요,저도 사고 좋은거 같아서 남동생 주러고 공기청정기 삿어요좋네요,100,G마켓,2019.11.15.,as****,"['<img src=""http://bampic.gmarket.co.kr/v1/942/876/1526876942/01683/1526876942309280668300.jpg"" alt=""저도 사고 좋은거 같아서 남동생 주러..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">', '<img src=""http://bampic.gmarket.co.kr/v1/942/876/1526876942/02683/1526876942309280668300.jpg"" alt=""저도 사고 좋은거 같아서 남동생 주러..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">', '<img src=""http://bampic.gmarket.co.kr/v1/942/876/1526876942/03683/1526876942309280668300.jpg"" alt=""저도 사고 좋은거 같아서 남동생 주러..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,친지에게 선물했는데. 작은 방에 맞는것 같아 좋다고 하...,친지에게 선물했는데. 작은 방에 맞는것 같아 좋다고 하네요....,100,옥션,2020.02.12.,co****,[]
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,생각보다 작은데 효과는어떨지 사용해봐야할것같아요.빠른배...,생각보다 작은데 효과는어떨지 사용해봐야할것같아요.빠른배송감사합니다,100,옥션,2021.05.05.,je****,"['<img src=""http://bampic.auction.co.kr/v1/344/153/b853153344/00248/b853153344189291824800.jpg"" alt=""생각보다 작은데 효과는어떨지 사용..."" onerror=""this.src=\'http://img.danawa.com/new/noData/img/noImg_160.gif\'"">']"
6885466,aircleaner,삼지아이티 피스넷 퓨어 360 센서,red등을 끈상태에서는 작동여부가 알수없어 불편해요.,red등을 끈상태에서는 작동여부가 알수없어 불편해요.,100,옥션,2019.11.21.,ba****,[]
